Id,Title,Genres,Themes,Demographics,Episodes,ImageURLS
52991,"['Sousou no Frieren', 'Frieren at the Funeral', 'Frieren The Slayer', '葬送のフリーレン', ""Frieren: Beyond Journey's End""]","['Adventure', 'Drama', 'Fantasy']",['Unknown'],['Shounen'],28.0,https://cdn.myanimelist.net/images/anime/1015/138006l.jpg
57555,"['Chainsaw Man Movie: Reze-hen', 'Gekijouban Chainsaw Man: Reze-hen', '劇場版 チェンソーマン レゼ篇', 'Chainsaw Man – The Movie: Reze Arc']","['Action', 'Fantasy']","['Gore', 'Urban Fantasy']",['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1763/150638l.jpg
5114,"['Fullmetal Alchemist: Brotherhood', 'Hagane no Renkinjutsushi: Fullmetal Alchemist', 'Fullmetal Alchemist (2009)', 'FMA', 'FMAB', '鋼の錬金術師 FULLMETAL ALCHEMIST', 'Fullmetal Alchemist: Brotherhood', 'Fullmetal Alchemist Brotherhood']","['Action', 'Adventure', 'Drama', 'Fantasy']",['Military'],['Shounen'],64.0,https://cdn.myanimelist.net/images/anime/1208/94745l.jpg
9253,"['Steins;Gate', 'STEINS;GATE', 'Steins;Gate']","['Drama', 'Sci-Fi', 'Suspense']","['Psychological', 'Time Travel']",['Unknown'],24.0,https://cdn.myanimelist.net/images/anime/1935/127974l.jpg
38524,"['Shingeki no Kyojin Season 3 Part 2', '進撃の巨人 Season3 Part.2', 'Attack on Titan Season 3 Part 2', 'Attack on Titan Staffel 3 Teil 2', 'Ataque a los Titanes Temporada 3 Parte 2', ""L'Attaque des Titans Saison 3 Partie 2""]","['Action', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",['Shounen'],10.0,https://cdn.myanimelist.net/images/anime/1517/100633l.jpg
28977,"['Gintama°', ""Gintama' (2015)"", '銀魂°', 'Gintama Season 4', 'Gintama Season 4', 'Gintama Temporada 4', 'Gintama Saison 4']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],51.0,https://cdn.myanimelist.net/images/anime/3/72078l.jpg
39486,"['Gintama: The Final', '銀魂 THE FINAL', 'Gintama: The Very Final', 'N/A']","['Action', 'Comedy', 'Drama', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1245/116760l.jpg
11061,"['Hunter x Hunter (2011)', 'HxH (2011)', 'HUNTER×HUNTER（ハンター×ハンター）', 'Hunter x Hunter', 'Hunter x Hunter', 'Hunter x Hunter', 'Hunter X Hunter']","['Action', 'Adventure', 'Fantasy']",['Unknown'],['Shounen'],148.0,https://cdn.myanimelist.net/images/anime/1337/99013l.jpg
60022,"['One Piece Fan Letter', 'ONE PIECE FAN LETTER']","['Action', 'Adventure', 'Fantasy']",['Unknown'],['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1455/146229l.jpg
9969,"[""Gintama'"", 'Gintama (2011)', ""銀魂'"", 'Gintama Season 2', 'Gintama Staffel 2', 'Gintama Temporada 2', 'Gintama Saison 2']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],51.0,https://cdn.myanimelist.net/images/anime/4/50361l.jpg
15417,"[""Gintama': Enchousen"", ""Gintama' (2012)"", ""Gintama' Overdrive"", 'Kintama', 'Gintama Season 3', ""銀魂' 延長戦"", 'Gintama: Enchousen']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],13.0,https://cdn.myanimelist.net/images/anime/1452/123686l.jpg
820,"['Ginga Eiyuu Densetsu', 'LoGH', 'LotGH', ""Gin'eiden"", 'GinEiDen', 'Heldensagen Vom Kosmosinsel', '銀河英雄伝説', 'Legend of the Galactic Heroes', 'Les Héros de la Galaxie']","['Drama', 'Sci-Fi']","['Adult Cast', 'Military', 'Space']",['Unknown'],110.0,https://cdn.myanimelist.net/images/anime/1976/142016l.jpg
34096,"['Gintama.', 'Gintama (2017)', '銀魂。', 'Gintama Season 5']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/3/83528l.jpg
41467,"['Bleach: Sennen Kessen-hen', 'Bleach: Thousand-Year Blood War Arc', 'BLEACH 千年血戦篇', 'Bleach: Thousand-Year Blood War']","['Action', 'Adventure', 'Supernatural']",['Unknown'],['Shounen'],13.0,https://cdn.myanimelist.net/images/anime/1908/135431l.jpg
43608,"['Kaguya-sama wa Kokurasetai: Ultra Romantic', 'Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen 3rd Season', 'Kaguya-sama: Love is War Season 3rd Season', 'かぐや様は告らせたい-ウルトラロマンティック-', 'Kaguya-sama: Love is War -Ultra Romantic-']","['Comedy', 'Romance']",['School'],['Seinen'],13.0,https://cdn.myanimelist.net/images/anime/1160/122627l.jpg
42938,"['Fruits Basket: The Final', 'Fruits Basket 3rd Season', 'Fruits Basket (2019) 3rd Season', 'Furuba', 'フルーツバスケット The Final', 'Fruits Basket: The Final Season', 'Fruits Basket Staffel 3', 'Fruits Basket: The Final Season', 'Fruits Basket Saison 3']","['Drama', 'Romance', 'Supernatural']",['Unknown'],['Shoujo'],13.0,https://cdn.myanimelist.net/images/anime/1085/114792l.jpg
4181,"['Clannad: After Story', 'CLANNAD〜AFTER STORY〜 クラナド アフターストーリー', 'Clannad: After Story', 'Clannad ~After Story~', 'Clannad ~After Story~', 'Clannad ~After Story~']","['Drama', 'Romance']",['Unknown'],['Unknown'],24.0,https://cdn.myanimelist.net/images/anime/1299/110774l.jpg
918,"['Gintama', 'Gin Tama', 'Silver Soul', 'Yorinuki Gintama-san', '銀魂', 'Gintama']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],201.0,https://cdn.myanimelist.net/images/anime/10/73274l.jpg
28851,"['Koe no Katachi', 'The Shape of Voice', '聲の形', 'A Silent Voice', 'A Silent Voice', 'Una Voz Silenciosa', 'A Silent Voice']","['Award Winning', 'Drama']",['Unknown'],['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1122/96435l.jpg
58514,"['Kusuriya no Hitorigoto 2nd Season', ""The Pharmacist's Monologue"", 'Drugstore Soliloquy', '薬屋のひとりごと 第2期', 'The Apothecary Diaries Season 2']","['Drama', 'Mystery']","['Historical', 'Medical']",['Unknown'],24.0,https://cdn.myanimelist.net/images/anime/1025/147458l.jpg
2904,"['Code Geass: Hangyaku no Lelouch R2', 'Code Geass: Hangyaku no Lelouch 2nd Season', 'Code Geass: Hangyaku no Lelouch Second Season', 'コードギアス 反逆のルルーシュ R2', 'Code Geass: Lelouch of the Rebellion R2', 'Code Geass: Lelouch of the Rebellion R2', 'Code Geass: Lelouch, el de la Rebelión R2', 'Code Geass: Lelouch of the Rebellion R2']","['Award Winning', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'Super Power']",['Unknown'],25.0,https://cdn.myanimelist.net/images/anime/1088/135089l.jpg
35180,"['3-gatsu no Lion 2nd Season', 'Sangatsu no Lion Second Season', '3月のライオン 第2シリーズ', 'March Comes In Like a Lion 2nd Season', 'March Come in Like a Lion Staffel 2', 'March Comes in like a Lion Temporada 2', 'March Comes in like a Lion Saison 2']",['Drama'],"['Childcare', 'Strategy Game']",['Seinen'],22.0,https://cdn.myanimelist.net/images/anime/3/88469l.jpg
15335,"['Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare', 'Gintama: The Final Chapter - Be Forever Yorozuya', 'Gintama Movie 2', '劇場版 銀魂 完結篇 万事屋よ永遠なれ', 'Gintama: The Movie: The Final Chapter: Be Forever Yorozuya', 'Gintama the Movie 2']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai', 'Time Travel']",['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/10/51723l.jpg
19,"['Monster', 'モンスター', 'Monster']","['Drama', 'Mystery', 'Suspense']","['Adult Cast', 'Psychological']",['Seinen'],74.0,https://cdn.myanimelist.net/images/anime/10/18793l.jpg
37491,"['Gintama. Shirogane no Tamashii-hen - Kouhan-sen', 'Gintama. Silver Soul Arc 2', '銀魂. 銀ノ魂篇 後半戦', 'Gintama. Silver Soul Arc - Second Half War']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],14.0,https://cdn.myanimelist.net/images/anime/1776/96566l.jpg
54492,"['Kusuriya no Hitorigoto', ""The Pharmacist's Monologue"", 'Drugstore Soliloquy', '薬屋のひとりごと', 'The Apothecary Diaries']","['Drama', 'Mystery']","['Historical', 'Medical']",['Unknown'],24.0,https://cdn.myanimelist.net/images/anime/1708/138033l.jpg
51535,"['Shingeki no Kyojin: The Final Season - Kanketsu-hen', 'Shingeki no Kyojin: The Final Season Part 3', 'Shingeki no Kyojin Season 4', 'Attack on Titan Season 4', '進撃の巨人 The Final Season完結編', 'Attack on Titan: Final Season - The Final Chapters']","['Action', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",['Shounen'],2.0,https://cdn.myanimelist.net/images/anime/1279/131078l.jpg
35247,"['Owarimonogatari 2nd Season', 'End Story 2nd Season', '終物語', 'Owarimonogatari Second Season', 'Owarimonogatari Saison 2']","['Comedy', 'Mystery', 'Supernatural']",['Vampire'],['Unknown'],7.0,https://cdn.myanimelist.net/images/anime/6/87322l.jpg
40682,"['Kingdom 3rd Season', 'キングダム 第3シリーズ', 'Kingdom: Season 3']",['Action'],"['Historical', 'Military']",['Seinen'],26.0,https://cdn.myanimelist.net/images/anime/1443/111830l.jpg
37987,"['Violet Evergarden Movie', 'Gekijouban Violet Evergarden', '劇場版 ヴァイオレット・エヴァーガーデン', 'Violet Evergarden: The Movie', 'Violet Evergarden: La película', 'Violet Evergarden: Le film']","['Award Winning', 'Drama']",['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1825/110716l.jpg
59571,"['Shingeki no Kyojin Movie: Kanketsu-hen - The Last Attack', 'Attack on Titan the Movie: The Last Attack', '劇場版 進撃の巨人 完結編 THE LAST ATTACK', 'Attack on Titan: The Last Attack']","['Action', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1379/145452l.jpg
32281,"['Kimi no Na wa.', '君の名は。', 'Your Name.', 'Your Name.', 'Your Name.', 'Your Name.']","['Award Winning', 'Drama']",['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/5/87048l.jpg
49387,"['Vinland Saga Season 2', 'ヴィンランド・サガ SEASON2', 'Vinland Saga Season 2']","['Action', 'Adventure', 'Drama']","['Gore', 'Historical']",['Seinen'],24.0,https://cdn.myanimelist.net/images/anime/1170/124312l.jpg
36838,"['Gintama. Shirogane no Tamashii-hen', '銀魂. 銀ノ魂篇', 'Gintama. Silver Soul Arc']","['Action', 'Comedy', 'Sci-Fi']","['Gag Humor', 'Historical', 'Parody', 'Samurai']",['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/12/89603l.jpg
60489,"['Takopii no Genzai', 'タコピーの原罪', ""Takopi's Original Sin""]","['Drama', 'Sci-Fi']","['Psychological', 'Time Travel']",['Shounen'],6.0,https://cdn.myanimelist.net/images/anime/1182/149879l.jpg
37510,"['Mob Psycho 100 II', 'Mob Psycho 100 2nd Season', 'Mob Psycho Hyaku', 'Mob Psycho One Hundred', 'モブサイコ100 II', 'Mob Psycho 100 II']","['Action', 'Comedy', 'Supernatural']",['Unknown'],['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1918/96303l.jpg
31758,"['Kizumonogatari III: Reiketsu-hen', 'Koyomi Vamp', '傷物語〈Ⅲ冷血篇〉', 'Kizumonogatari Part 3: Cold-Blooded', 'Kizumonogatari III: Reiketsuhen', 'Kizumonogatari Partie 3: Sang Glacial']","['Action', 'Mystery', 'Supernatural']",['Vampire'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1084/112813l.jpg
40028,"['Shingeki no Kyojin: The Final Season', 'Shingeki no Kyojin Season 4', 'Attack on Titan Season 4', '進撃の巨人 The Final Season', 'Attack on Titan: Final Season', 'Attack on Titan Final Season', 'Ataque a los Titanes Temporada Final', ""L'Attaque des Titans Saison Finale""]","['Action', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",['Shounen'],16.0,https://cdn.myanimelist.net/images/anime/1000/110531l.jpg
37521,"['Vinland Saga', 'ヴィンランド・サガ']","['Action', 'Adventure', 'Drama']","['Gore', 'Historical']",['Seinen'],24.0,https://cdn.myanimelist.net/images/anime/1500/103005l.jpg
263,"['Hajime no Ippo', 'The First Step', 'Hajime no Ippo: The Fighting', 'はじめの一歩 THE FIGHTING!', 'Fighting Spirit', 'Hajime no Ippo: Espíritu de Lucha', 'IPPO Le Challenger']",['Sports'],['Combat Sports'],['Shounen'],75.0,https://cdn.myanimelist.net/images/anime/4/86334l.jpg
61517,"['Kingdom 6th Season', 'キングダム 第6シリーズ', 'Kingdom: Season 6']",['Action'],"['Historical', 'Military']",['Seinen'],13.0,https://cdn.myanimelist.net/images/anime/1282/151476l.jpg
32935,"['Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou', 'Haikyuu!! Third Season', 'Haikyuu!! Karasuno High VS Shiratorizawa Academy', 'ハイキュー!! 烏野高校 VS 白鳥沢学園高校', 'Haikyu!! 3rd Season', 'Haikyuu!!Staffel 3 Karasuno vs. Shiratorizawa', 'Haikyu!! Los Ases del Vóley Temporada 3', 'Haikyuu!! Saison 3']",['Sports'],"['School', 'Team Sports']",['Shounen'],10.0,https://cdn.myanimelist.net/images/anime/7/81992l.jpg
2921,"['Ashita no Joe 2', 'Rocky Joe 2', 'あしたのジョー２', ""Tomorrow's Joe 2"", 'N/A', 'El Campeón/ El mañana de Joe 2']","['Drama', 'Sports']",['Combat Sports'],['Shounen'],47.0,https://cdn.myanimelist.net/images/anime/3/45028l.jpg
199,"['Sen to Chihiro no Kamikakushi', ""Sen and Chihiro's Spiriting Away"", '千と千尋の神隠し', 'Spirited Away', 'Chihiros Reise ins Zauberland', 'El viaje de Chihiro', 'Le Voyage de Chihiro']","['Adventure', 'Award Winning', 'Fantasy']",['Mythology'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/6/79597l.jpg
48583,"['Shingeki no Kyojin: The Final Season Part 2', 'Shingeki no Kyojin Season 4', 'Attack on Titan Season 4', '進撃の巨人 The Final Season Part 2', 'Attack on Titan: Final Season Part 2']","['Action', 'Drama', 'Suspense']","['Gore', 'Military', 'Survival']",['Shounen'],12.0,https://cdn.myanimelist.net/images/anime/1948/120625l.jpg
60098,"['Boku no Hero Academia: Final Season', 'My Hero Academia 8', '僕のヒーローアカデミア FINAL SEASON', 'My Hero Academia Final Season']",['Action'],"['School', 'Super Power']",['Shounen'],11.0,https://cdn.myanimelist.net/images/anime/1959/151055l.jpg
17074,"['Monogatari Series: Second Season', 'Nekomonogatari: Shiro', 'Kabukimonogatari', 'Otorimonogatari', 'Onimonogatari', 'Koimonogatari', '〈物語〉シリーズ セカンドシーズン', 'Monogatari Series: Second Season', 'Monogatari Seconde Saison']","['Comedy', 'Mystery', 'Romance', 'Supernatural']",['Vampire'],['Unknown'],26.0,https://cdn.myanimelist.net/images/anime/1807/121534l.jpg
1,"['Cowboy Bebop', 'カウボーイビバップ', 'Cowboy Bebop']","['Action', 'Award Winning', 'Sci-Fi']","['Adult Cast', 'Space']",['Unknown'],26.0,https://cdn.myanimelist.net/images/anime/4/19644l.jpg
47917,"['Bocchi the Rock!', 'ぼっち・ざ・ろっく！', 'Bocchi the Rock!']",['Comedy'],"['CGDCT', 'Music']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1448/127956l.jpg
53223,"['Kingdom 5th Season', 'キングダム 第5シリーズ', 'Kingdom: Season 5']",['Action'],"['Historical', 'Military']",['Seinen'],13.0,https://cdn.myanimelist.net/images/anime/1050/139641l.jpg
50160,"['Kingdom 4th Season', 'キングダム 第4シリーズ', 'Kingdom: Season 4']",['Action'],"['Historical', 'Military']",['Seinen'],26.0,https://cdn.myanimelist.net/images/anime/1566/122794l.jpg
21,"['One Piece', 'OP', 'ONE PIECE', 'One Piece']","['Action', 'Adventure', 'Fantasy']",['Unknown'],['Shounen'],,https://cdn.myanimelist.net/images/anime/1244/138851l.jpg
52198,"['Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai', 'かぐや様は告らせたい -ファーストキッスは終わらない-', 'Kaguya-sama: Love is War -The First Kiss That Never Ends-']","['Comedy', 'Drama', 'Romance']",['School'],['Seinen'],1.0,https://cdn.myanimelist.net/images/anime/1670/130060l.jpg
39894,"['Hibike! Euphonium 3', 'Hibike! Euphonium Third Season', '響け！ユーフォニアム3', 'Sound! Euphonium 3']",['Drama'],"['Music', 'Performing Arts', 'School']",['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1216/142086l.jpg
24701,"['Mushishi Zoku Shou 2nd Season', 'Mushishi Zoku Shou 2nd Season', '蟲師 続章', 'Mushi-shi: Next Passage Part 2']","['Adventure', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",['Seinen'],10.0,https://cdn.myanimelist.net/images/anime/9/68095l.jpg
44074,"['Shiguang Dailiren', '時光代理人', 'Jikou Dairinin', 'Shi Guang Dai Li Ren', '时光代理人', 'Link Click']","['Drama', 'Mystery', 'Suspense']","['Adult Cast', 'Super Power', 'Time Travel']",['Unknown'],11.0,https://cdn.myanimelist.net/images/anime/1135/114867l.jpg
48569,"['86 Part 2', '86―エイティシックス―', '86 Eighty-Six Part 2']","['Drama', 'Sci-Fi']","['Mecha', 'Military']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1321/117508l.jpg
51009,"['Jujutsu Kaisen 2nd Season', 'Jujutsu Kaisen: Kaigyoku Gyokusetsu', 'Jujutsu Kaisen: Shibuya Jihen', 'Jujutsu Kaisen: Hidden Inventory Arc', 'Jujutsu Kaisen: Shibuya Incident Arc', 'Sorcery Fight', 'JJK', '呪術廻戦 懐玉・玉折／渋谷事変', 'Jujutsu Kaisen Season 2']","['Action', 'Supernatural']","['Gore', 'School']",['Shounen'],23.0,https://cdn.myanimelist.net/images/anime/1792/138022l.jpg
55690,"['Boku no Kokoro no Yabai Yatsu 2nd Season', 'Bokuyaba', '僕の心のヤバイやつ 第2期', 'The Dangers in My Heart Season 2']","['Comedy', 'Romance']",['School'],['Shounen'],13.0,https://cdn.myanimelist.net/images/anime/1643/138581l.jpg
55016,"['Idol', 'アイドル']",['Unknown'],['Music'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1921/135489l.jpg
53447,"['Tu Bian Yingxiong X', '凸变英雄X', 'To Be Hero X']",['Action'],['Super Power'],['Unknown'],24.0,https://cdn.myanimelist.net/images/anime/1492/150628l.jpg
1575,"['Code Geass: Hangyaku no Lelouch', 'コードギアス 反逆のルルーシュ', 'Code Geass: Lelouch of the Rebellion', 'Code Geass: Lelouch of the Rebellion', 'Code Geass: Lelouch, el de la Rebelión', 'Code Geass: Lelouch of the Rebellion']","['Award Winning', 'Drama', 'Sci-Fi']","['Mecha', 'Military', 'School', 'Super Power']",['Unknown'],25.0,https://cdn.myanimelist.net/images/anime/1032/135088l.jpg
45649,"['The First Slam Dunk', 'THE FIRST SLAM DUNK']","['Award Winning', 'Sports']","['School', 'Team Sports']",['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1745/129284l.jpg
50172,"['Mob Psycho 100 III', 'Mob Psycho 100 3rd Season', 'Mob Psycho Hyaku', 'Mob Psycho One Hundred', 'モブサイコ100 III', 'Mob Psycho 100 III']","['Action', 'Comedy', 'Supernatural']",['Unknown'],['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1228/125011l.jpg
53998,"['Bleach: Sennen Kessen-hen - Ketsubetsu-tan', 'Bleach: Thousand-Year Blood War Arc Part 2', 'BLEACH 千年血戦篇-訣別譚-', 'Bleach: Thousand-Year Blood War - The Separation']","['Action', 'Adventure', 'Supernatural']",['Unknown'],['Shounen'],13.0,https://cdn.myanimelist.net/images/anime/1164/138058l.jpg
52215,"['Chi. Chikyuu no Undou ni Tsuite', 'About the Movement of the Earth', 'チ。―地球の運動について―', 'Orb: On the Movements of the Earth']",['Drama'],['Historical'],['Seinen'],25.0,https://cdn.myanimelist.net/images/anime/1749/145922l.jpg
33095,"['Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen', 'Shouwa Genroku Rakugo Shinjuu 2nd Season', ""Showa and Genroku Era Lover's Suicide Through Rakugo 2nd Season"", '昭和元禄落語心中～助六再び篇～', 'Descending Stories: Showa Genroku Rakugo Shinju', 'Le Rakugo ou la Vie 2']","['Drama', 'Romance']","['Adult Cast', 'Historical', 'Love Polygon', 'Performing Arts']",['Josei'],12.0,https://cdn.myanimelist.net/images/anime/1493/124765l.jpg
47778,"['Kimetsu no Yaiba: Yuukaku-hen', '鬼滅の刃 遊郭編', 'Demon Slayer: Kimetsu no Yaiba Entertainment District Arc']","['Action', 'Supernatural']",['Historical'],['Shounen'],11.0,https://cdn.myanimelist.net/images/anime/1908/120036l.jpg
59192,"['Kimetsu no Yaiba Movie 1: Mugenjou-hen - Akaza Sairai', '劇場版 鬼滅の刃 無限城編 第一章 猗窩座再来', 'Demon Slayer: Kimetsu no Yaiba - The Movie: Infinity Castle - Part 1: Akaza Returns']","['Action', 'Supernatural']",['Historical'],['Shounen'],1.0,https://cdn.myanimelist.net/images/anime/1681/148216l.jpg
33352,"['Violet Evergarden', 'ヴァイオレット・エヴァーガーデン', 'Violet Evergarden']",['Drama'],['Unknown'],['Unknown'],13.0,https://cdn.myanimelist.net/images/anime/1795/95088l.jpg
44,"['Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku-hen', 'Rurouni Kenshin: Tsuiokuhen', 'Rurouni Kenshin: Reminiscence', 'るろうに剣心―明治剣客浪漫譚―追憶編', 'Samurai X: Trust and Betrayal', 'Rurouni Kenshin Trust and Betrayal', 'Kenshin: El Guerrero Samurai ""Recuerdos""', 'Kenshin Le Vagabond: Le Chapitre de la Mémoire']","['Action', 'Drama', 'Romance']","['Adult Cast', 'Historical', 'Samurai']",['Shounen'],4.0,https://cdn.myanimelist.net/images/anime/1656/137618l.jpg
61930,"['Uma Musume: Cinderella Gray Part 2', 'ウマ娘 シンデレラグレイ 第2クール', 'Umamusume: Cinderella Gray Part 2']","['Drama', 'Sports']","['Anthropomorphic', 'Racing']",['Seinen'],10.0,https://cdn.myanimelist.net/images/anime/1120/152280l.jpg
21939,"['Mushishi Zoku Shou', 'Mushi-shi Zoku Shou', 'Mushishi: The Next Chapter', '蟲師 続章', 'Mushi-shi: Next Passage Part 1', 'Mushi-Shi -The Next Passage-', 'Mushi-Shi -The Next Passage-', 'Mushishi Zoku Shô']","['Adventure', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",['Seinen'],10.0,https://cdn.myanimelist.net/images/anime/13/58533l.jpg
245,"['Great Teacher Onizuka', 'GTO', 'GTO - The Animation', 'グレート・ティーチャー・オニヅカ', 'Great Teacher Onizuka']",['Comedy'],"['Delinquents', 'School', 'Workplace']",['Shounen'],43.0,https://cdn.myanimelist.net/images/anime/13/11460l.jpg
40434,"['Mo Dao Zu Shi: Wanjie Pian', 'The Master of Diabolism 3rd Season', 'Grandmaster of Demonic Cultivation 3', 'The Founder of Diabolism 3', 'Mo Dao Zu Shi 3rd Season', 'Mo Dao Zu Shi Final Arc', '魔道祖师 完结篇', 'The Master of Diabolism 3']","['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery']","['Historical', 'Mythology', 'Reincarnation']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1634/116782l.jpg
56784,"['Bleach: Sennen Kessen-hen - Soukoku-tan', 'Bleach: Thousand-Year Blood War Arc Part 3', 'BLEACH 千年血戦篇-相剋譚-', 'Bleach: Thousand-Year Blood War - The Conflict']","['Action', 'Adventure', 'Supernatural']",['Unknown'],['Shounen'],14.0,https://cdn.myanimelist.net/images/anime/1595/144074l.jpg
55255,"['Alien Stage', 'ALNST', 'ALIEN STAGE (에일리언스테이지)', 'Alien Stage']","['Drama', 'Sci-Fi', 'Suspense']","['High Stakes Game', 'Music', 'Psychological']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1524/143502l.jpg
5258,"['Hajime no Ippo: New Challenger', 'Hajime no Ippo New Series', 'Hajime no Ippo Season II', 'Hajime no Ippo 2', 'はじめの一歩 新シリーズ', 'Fighting Spirit: New Challenger', 'Hajime no Ippo: The Fighting. New Challenger']",['Sports'],['Combat Sports'],['Shounen'],26.0,https://cdn.myanimelist.net/images/anime/8/56617l.jpg
431,"['Howl no Ugoku Shiro', 'ハウルの動く城', ""Howl's Moving Castle"", 'Das wandelnde Schloss', 'El Castillo Ambulante', 'Le Château ambulant']","['Adventure', 'Award Winning', 'Drama', 'Fantasy', 'Romance']",['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1470/138723l.jpg
164,"['Mononoke Hime', 'Mononoke Hime', 'もののけ姫', 'Princess Mononoke', 'Prinzessin Mononoke', 'La Princesa Mononoke', 'Princesse Mononoké']","['Action', 'Adventure', 'Award Winning', 'Fantasy']",['Unknown'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1355/147277l.jpg
57864,"['Monogatari Series: Off & Monster Season', 'Orokamonogatari', 'Wazamonogatari', 'Nademonogatari', 'Shinobumonogatari', '〈物語〉シリーズ オフ&モンスターシーズン', 'Monogatari Series: Off & Monster Season']","['Comedy', 'Mystery', 'Supernatural']",['Vampire'],['Unknown'],14.0,https://cdn.myanimelist.net/images/anime/1142/146776l.jpg
57647,"['Uma Musume: Pretty Derby - Shin Jidai no Tobira', 'ウマ娘 プリティーダービー 新時代の扉', 'Umamusume: Pretty Derby - Beginning of a New Era']",['Sports'],"['Anthropomorphic', 'Racing']",['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1427/142210l.jpg
457,"['Mushishi', '蟲師', 'Mushi-Shi', 'Mushi-Shi', 'Mushi-Shi', 'Mushi-Shi']","['Adventure', 'Mystery', 'Slice of Life', 'Supernatural']","['Adult Cast', 'Historical', 'Iyashikei']",['Seinen'],26.0,https://cdn.myanimelist.net/images/anime/2/73862l.jpg
50399,"['Tian Guan Cifu Er', 'Tian Guan Cifu 2nd Season', '天官赐福 第二季', 'Tian Guan Ci Fu', '天官賜福 貳', ""Heaven Official's Blessing Season 2""]","['Action', 'Adventure', 'Drama', 'Fantasy']","['Historical', 'Mythology']",['Unknown'],12.0,https://cdn.myanimelist.net/images/anime/1203/139210l.jpg
33050,"[""Fate/stay night Movie: Heaven's Feel - III. Spring Song"", ""Fate/stay night Movie: Heaven's Feel 3"", ""劇場版「Fate/stay night [Heaven's Feel] III.spring song」"", ""Fate/stay night: Heaven's Feel - III. Spring Song"", ""Fate/stay night: Heaven's Feel - III. Spring Song""]","['Action', 'Fantasy']",['Urban Fantasy'],['Unknown'],1.0,https://cdn.myanimelist.net/images/anime/1142/112957l.jpg
